"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"ASV"	"Test"	"TimePoint"
"27"	0.208849363296871	-1.05140138477897	3.10718079422458	-0.338377923400287	0.73507840853676	NA	"ASV6898"	"CH-BP"	1
"28"	0.29426886253202	-1.47506365776889	3.0856195990369	-0.478044558126769	0.632618491281885	NA	"ASV3037"	"CH-BP"	1
"29"	3.79589617432086	2.0490929731137	2.93489524814298	0.698182660662332	0.485062968741545	NA	"ASV4672"	"CH-BP"	1
"30"	17.9674930935381	-1.26465993946043	1.76727603854711	-0.715598419192125	0.474239350010743	0.99965350355208	"ASV716"	"CH-BP"	1
"31"	1.57627666387375	-1.64106295728733	2.98448586696502	-0.549864542986145	NA	NA	"ASV3152"	"CH-BP"	1
"32"	5.45764868543288	-1.86239637698444	2.92796224589829	-0.636072538023134	0.524729143869997	NA	"ASV2195"	"CH-BP"	1
"33"	0	NA	NA	NA	NA	NA	"ASV5234"	"CH-BP"	1
"34"	0	NA	NA	NA	NA	NA	"ASV8294"	"CH-BP"	1
"35"	0	NA	NA	NA	NA	NA	"ASV4669"	"CH-BP"	1
"36"	0	NA	NA	NA	NA	NA	"ASV12408"	"CH-BP"	1
"37"	5.2871343496548	-0.873510691805831	2.91628099424781	-0.299528986928482	0.764536458286449	NA	"ASV2446"	"CH-BP"	1
"38"	1.06795138368864	-3.32698866624609	3.02660779275067	-1.09924671251257	0.271660468517742	NA	"ASV5603"	"CH-BP"	1
"39"	1.23483962095823	-3.53555144430946	3.02346857637163	-1.16936933690654	0.242254858393785	NA	"ASV5186"	"CH-BP"	1
"40"	0.696164544322904	-2.71162784343631	3.03897047300407	-0.892285024656994	0.372240178941169	NA	"ASV4212"	"CH-BP"	1
"41"	0.208849363296871	-1.05140138477897	3.10718079422458	-0.338377923400287	0.73507840853676	NA	"ASV6283"	"CH-BP"	1
"42"	0	NA	NA	NA	NA	NA	"ASV7548"	"CH-BP"	1
"43"	12.5283014052267	3.92834870973572	2.92303329383551	1.34392882832377	0.178971402759762	0.99965350355208	"ASV1128"	"CH-BP"	1
"44"	3.1687142344476	-0.995604885323176	2.93787361680411	-0.338886220165665	0.73469544558277	NA	"ASV1533"	"CH-BP"	1
"45"	0	NA	NA	NA	NA	NA	"ASV5883"	"CH-BP"	1
"46"	0.281651154564158	-1.42561129358627	3.0878410771771	-0.461685448815117	0.64430690749647	NA	"ASV2856"	"CH-BP"	1
"47"	0	NA	NA	NA	NA	NA	"ASV7969"	"CH-BP"	1
"48"	0.735672156330051	-2.78743490666448	3.03715229073547	-0.917779103526443	0.358734524393752	NA	"ASV5438"	"CH-BP"	1
"49"	0.728017912672866	-2.77305726833562	3.03748993927798	-0.912943688299024	0.361272158649361	NA	"ASV3298"	"CH-BP"	1
"50"	0.662929685804707	3.15542460638429	3.05496967884862	1.03288246303431	0.301658906609133	NA	"ASV8197"	"CH-BP"	1
"51"	0	NA	NA	NA	NA	NA	"ASV6245"	"CH-BP"	1
"52"	6.14276193226138	-5.84921631310158	3.0072735043114	-1.94502305983005	0.051772202990176	0.415988970582005	"ASV2487"	"CH-BP"	1
"53"	2.40245911182046	-4.49573653681353	3.01363019160162	-1.49180100111229	NA	NA	"ASV3552"	"CH-BP"	1
"54"	0	NA	NA	NA	NA	NA	"ASV3604"	"CH-BP"	1
